url,label
https://google.com,0
https://github.com,0
https://docs.python.org/3/,0
https://www.wikipedia.org/,0
https://www.microsoft.com/,0
https://www.apple.com/,0
https://stackoverflow.com/,0
https://www.amazon.in/,0
https://www.icicibank.com/,0
https://www.sbi.co.in/,0
https://www.rbi.org.in/,0
https://www.npci.org.in/,0
https://www.irctc.co.in/,0
https://www.onlinesbi.sbi/,0
https://www.uidai.gov.in/,0
https://www.openai.com/,0
https://www.kaggle.com/,0
https://www.mea.gov.in/,0
https://www.bseindia.com/,0
https://www.nseindia.com/,0
http://paypal-login-security-update.com,1
http://secure-paypal.com-user-authenticate.com,1
http://appleid.verify-secure-login.help,1
http://microsoft-support-reset-pass.net,1
http://amazon-giveaway-free-prize.win,1
http://bankofamerica-secure-verify-login.info,1
http://sbi-online-update-verification.net,1
http://icici-secure-billing-confirm.com,1
http://rbi-support-helpdesk-alert.info,1
http://verify-account-update-now.login-example.net,1
http://secure-login-facebook-update.net,1
http://confirm-billing-paypal-service.top,1
http://unlock-prize-gift-bonus.ru,1
http://free-bonus-amazon-card.xyz,1
http://secure-account-verify-helpdesk.site,1
http://login-update-security-check.co,1
http://support-reset-password-alert.cc,1
http://helpdesk-confirm-account-verify.biz,1
http://netbanking-sbi-verify-login.online,1
http://kbc-lottery-winner-claim-now.live,1
http://192.168.0.1/admin,1
http://10.0.0.5/login,1
http://update.bank.example.com-security-check.com,1
http://example.com.free-bonus.win,1
https://secure.example.com.verify-login.info,1
http://accounts.google.com.security-update-login.co,1
http://ms-support.microsoft.com.verify-reset-pass.net,1
http://apple.com.support.verify-login.help,1
http://github.com.verify-account-support.help,1
http://icicibank.com.account-verify-update.info,1
